TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionAmount_Binned,CustomerAge_Binned,Target
55.99000000000001,Debit,El Paso,ATM,35.0,Doctor,95.0,1.0,932.6099999999997,2024-11-04 08:07:20,TA_Bin_1,Youth,1
774.48,Debit,Louisville,Branch,61.0,Doctor,31.0,1.0,11613.58,2024-11-04 08:08:33,TA_Bin_4,Senior,3
105.37,Debit,Sacramento,ATM,25.0,Student,160.0,1.0,1068.5499999999997,2024-11-04 08:09:44,TA_Bin_2,Youth,0
118.82999999999998,Debit,Virginia Beach,Online,28.0,Student,295.0,1.0,1616.3000000000002,2024-11-04 08:08:28,TA_Bin_2,Youth,3
46.22,Debit,San Jose,Branch,23.0,Student,217.0,1.0,471.27999999999975,2024-11-04 08:08:59,TA_Bin_1,Youth,3
659.71,Credit,San Jose,Branch,21.0,Student,148.0,1.0,106.85999999999967,2024-11-04 08:09:32,TA_Bin_4,Youth,0
377.97,Debit,Miami,Online,72.0,Retired,160.0,1.0,2457.1,2024-11-04 08:11:04,TA_Bin_3,Senior,2
114.1,Debit,Boston,Branch,69.0,Retired,148.0,1.0,5882.12,2024-11-04 08:11:19,TA_Bin_2,Senior,2
11.300000000000011,Credit,Louisville,Online,55.0,Retired,41.0,1.0,1938.9899999999998,2024-11-04 08:09:25,TA_Bin_1,Senior,0
95.5,Debit,Omaha,Online,57.0,Retired,17.0,1.0,4079.09,2024-11-04 08:08:19,TA_Bin_2,Senior,3
130.93,Credit,Houston,Branch,28.0,Engineer,149.0,1.0,860.1199999999999,2024-11-04 08:11:18,TA_Bin_2,Youth,2
272.97,Debit,Boston,Online,68.0,Retired,174.0,1.0,7811.31,2024-11-04 08:10:58,TA_Bin_3,Senior,2
73.35,Debit,San Francisco,Branch,24.0,Student,47.0,1.0,1181.8400000000006,2024-11-04 08:09:57,TA_Bin_1,Youth,0
29.939999999999998,Debit,San Francisco,ATM,58.0,Doctor,243.0,1.0,10915.54,2024-11-04 08:12:01,TA_Bin_1,Senior,2
307.24,Debit,San Jose,ATM,19.0,Student,136.0,2.0,1670.7200000000003,2024-11-04 08:09:50,TA_Bin_3,Youth,0
50.52000000000001,Debit,Boston,Online,20.0,Student,140.0,1.0,1121.1900000000005,2024-11-04 08:09:12,TA_Bin_1,Youth,3
820.46,Credit,Fort Worth,Online,53.0,Engineer,243.0,1.0,5621.86,2024-11-04 08:10:23,TA_Bin_4,Adult,0
153.07,Debit,Detroit,ATM,56.0,Engineer,116.0,1.0,8873.43,2024-11-04 08:12:06,TA_Bin_2,Senior,2
52.94,Debit,Tucson,Branch,41.0,Doctor,146.0,1.0,6990.92,2024-11-04 08:11:08,TA_Bin_1,Adult,2
384.41,Debit,Jacksonville,ATM,60.0,Engineer,65.0,1.0,7831.56,2024-11-04 08:10:13,TA_Bin_3,Senior,0
235.42,Debit,Phoenix,Branch,51.0,Retired,175.0,1.0,6173.23,2024-11-04 08:11:06,TA_Bin_3,Adult,2
114.23000000000002,Debit,Dallas,ATM,56.0,Doctor,63.99999999999999,1.0,9523.72,2024-11-04 08:06:35,TA_Bin_2,Senior,1
12.620000000000005,Debit,El Paso,Branch,33.0,Doctor,61.0,1.0,6420.47,2024-11-04 08:09:03,TA_Bin_1,Youth,3
997.37,Debit,Fort Worth,ATM,23.0,Student,145.0,1.0,1146.0900000000001,2024-11-04 08:07:23,TA_Bin_4,Youth,1
373.52,Debit,Colorado Springs,ATM,35.0,Engineer,235.0,1.0,6430.41,2024-11-04 08:11:16,TA_Bin_3,Youth,2
336.05,Debit,San Antonio,Branch,28.0,Student,164.0,1.0,1635.0500000000002,2024-11-04 08:12:13,TA_Bin_3,Youth,2
366.93,Debit,Houston,Online,66.0,Retired,33.0,1.0,6697.79,2024-11-04 08:11:33,TA_Bin_3,Senior,2
112.26999999999998,Debit,Seattle,Branch,58.0,Doctor,102.0,1.0,7369.89,2024-11-04 08:11:23,TA_Bin_2,Senior,2
494.96,Debit,Sacramento,ATM,40.0,Engineer,132.0,1.0,6903.68,2024-11-04 08:08:34,TA_Bin_4,Adult,3
561.58,Debit,Sacramento,Online,65.0,Doctor,23.0,1.0,11748.86,2024-11-04 08:06:32,TA_Bin_4,Senior,1
440.94,Debit,San Antonio,Online,42.0,Doctor,148.0,1.0,7303.23,2024-11-04 08:11:22,TA_Bin_4,Adult,2
71.9,Debit,Los Angeles,Branch,29.0,Doctor,51.0,1.0,10619.35,2024-11-04 08:12:07,TA_Bin_1,Youth,2
256.66,Credit,Raleigh,Online,54.0,Retired,137.0,1.0,1794.5,2024-11-04 08:06:55,TA_Bin_3,Senior,1
166.55,Credit,Houston,Branch,59.0,Doctor,99.0,1.0,12970.21,2024-11-04 08:09:36,TA_Bin_2,Senior,0
276.26,Debit,Louisville,Branch,56.0,Doctor,143.0,1.0,120.89000000000033,2024-11-04 08:11:47,TA_Bin_3,Senior,2
35.46000000000001,Debit,Indianapolis,ATM,67.0,Doctor,164.0,1.0,5692.31,2024-11-04 08:10:12,TA_Bin_1,Senior,0
38.139999999999986,Debit,Portland,Branch,50.0,Engineer,165.0,1.0,9879.87,2024-11-04 08:07:16,TA_Bin_1,Adult,1
506.26,Credit,Baltimore,ATM,64.0,Retired,86.0,1.0,6266.65,2024-11-04 08:11:53,TA_Bin_4,Senior,2
736.32,Debit,Indianapolis,Online,31.0,Doctor,28.0,1.0,14268.95,2024-11-04 08:10:23,TA_Bin_4,Youth,0
389.43,Credit,Austin,ATM,52.0,Engineer,151.0,1.0,6449.83,2024-11-04 08:10:57,TA_Bin_3,Adult,2
25.579999999999984,Debit,Omaha,ATM,60.0,Engineer,166.0,1.0,6741.41,2024-11-04 08:06:29,TA_Bin_1,Senior,1
446.1,Debit,Seattle,ATM,25.0,Student,243.0,1.0,1008.4400000000005,2024-11-04 08:08:30,TA_Bin_4,Youth,3
147.74,Debit,Raleigh,Branch,23.0,Student,15.0,1.0,1711.7799999999997,2024-11-04 08:12:18,TA_Bin_2,Youth,2
46.22999999999999,Debit,Fresno,Online,77.0,Retired,282.0,1.0,5107.75,2024-11-04 08:09:46,TA_Bin_1,Senior,0
265.37,Debit,Washington,Branch,33.0,Engineer,77.0,1.0,5229.95,2024-11-04 08:09:20,TA_Bin_3,Youth,0
342.57,Debit,Boston,Online,20.0,Student,91.0,1.0,339.15999999999985,2024-11-04 08:09:51,TA_Bin_3,Youth,0
417.26,Credit,New York,Online,32.0,Doctor,45.0,1.0,10442.48,2024-11-04 08:11:53,TA_Bin_4,Youth,2
33.629999999999995,Debit,Columbus,Online,63.0,Retired,76.0,1.0,4324.4,2024-11-04 08:10:52,TA_Bin_1,Senior,2
64.57999999999998,Debit,El Paso,Branch,55.0,Retired,173.0,1.0,6292.29,2024-11-04 08:11:27,TA_Bin_1,Senior,2
23.22999999999999,Credit,Miami,Branch,21.0,Student,122.0,1.0,269.0100000000002,2024-11-04 08:09:54,TA_Bin_1,Youth,0
160.52,Credit,Jacksonville,ATM,78.0,Retired,112.0,1.0,5379.25,2024-11-04 08:07:59,TA_Bin_2,Senior,3
278.88,Debit,Kansas City,Branch,64.0,Doctor,179.0,2.0,1334.0900000000001,2024-11-04 08:09:44,TA_Bin_3,Senior,0
285.49,Credit,Charlotte,Branch,53.0,Doctor,109.0,1.0,6366.84,2024-11-04 08:12:14,TA_Bin_3,Adult,2
71.87,Debit,Nashville,ATM,22.0,Student,258.0,1.0,1839.1,2024-11-04 08:12:07,TA_Bin_1,Youth,2
308.8,Debit,Baltimore,ATM,53.0,Retired,41.0,1.0,3966.54,2024-11-04 08:09:59,TA_Bin_3,Adult,0
135.35,Debit,Houston,Branch,33.0,Engineer,82.0,1.0,9983.36,2024-11-04 08:07:24,TA_Bin_2,Youth,1
288.43,Debit,Phoenix,Branch,66.0,Retired,72.0,1.0,4577.09,2024-11-04 08:09:00,TA_Bin_3,Senior,3
147.46,Credit,Albuquerque,Online,65.0,Doctor,205.0,1.0,7458.03,2024-11-04 08:11:31,TA_Bin_2,Senior,2
214.15,Debit,Detroit,Branch,32.0,Engineer,217.0,1.0,6397.29,2024-11-04 08:10:59,TA_Bin_3,Youth,2
170.36,Debit,Indianapolis,ATM,30.0,Doctor,118.0,1.0,6034.73,2024-11-04 08:09:24,TA_Bin_2,Youth,0
965.66,Debit,Raleigh,ATM,53.0,Engineer,32.0,1.0,765.8099999999995,2024-11-04 08:08:58,TA_Bin_4,Adult,3
736.53,Debit,Philadelphia,ATM,55.0,Engineer,120.0,1.0,9826.26,2024-11-04 08:09:38,TA_Bin_4,Senior,0
213.42,Debit,Columbus,ATM,45.0,Engineer,17.0,1.0,3736.38,2024-11-04 08:11:26,TA_Bin_3,Adult,2
94.09,Debit,Miami,Branch,27.0,Student,203.0,1.0,646.8500000000004,2024-11-04 08:10:29,TA_Bin_2,Youth,0
91.23000000000002,Debit,Boston,ATM,72.0,Retired,86.0,1.0,6385.12,2024-11-04 08:08:29,TA_Bin_2,Senior,3
263.92,Credit,San Diego,Branch,57.0,Retired,233.0,1.0,4161.71,2024-11-04 08:10:43,TA_Bin_3,Senior,0
77.5,Credit,Fort Worth,Online,51.0,Doctor,201.0,1.0,11079.77,2024-11-04 08:08:15,TA_Bin_1,Adult,3
3.6499999999999773,Debit,Miami,Online,69.0,Doctor,146.0,1.0,10017.11,2024-11-04 08:11:01,TA_Bin_1,Senior,2
43.879999999999995,Credit,Seattle,Online,26.0,Student,251.0,1.0,1644.0900000000001,2024-11-04 08:08:21,TA_Bin_1,Youth,3
591.98,Debit,El Paso,ATM,28.0,Student,132.0,1.0,387.64999999999964,2024-11-04 08:07:44,TA_Bin_4,Youth,1
224.79,Debit,Boston,Online,18.0,Student,129.0,1.0,528.3800000000001,2024-11-04 08:10:25,TA_Bin_3,Youth,0
64.30000000000001,Debit,Louisville,ATM,55.0,Retired,67.0,1.0,7530.3,2024-11-04 08:11:58,TA_Bin_1,Senior,2
111.79000000000002,Debit,Jacksonville,Online,62.0,Doctor,49.0,1.0,10887.59,2024-11-04 08:11:34,TA_Bin_2,Senior,2
927.16,Debit,San Francisco,ATM,59.0,Retired,153.0,1.0,7104.61,2024-11-04 08:10:20,TA_Bin_4,Senior,0
613.7,Credit,Fort Worth,Branch,61.0,Retired,37.0,1.0,7307.11,2024-11-04 08:10:53,TA_Bin_4,Senior,2
170.45,Debit,San Francisco,Branch,60.0,Engineer,199.0,1.0,2284.41,2024-11-04 08:09:17,TA_Bin_2,Senior,0
344.27,Debit,San Antonio,Branch,22.0,Student,123.0,1.0,1918.3599999999997,2024-11-04 08:09:37,TA_Bin_3,Youth,0
872.72,Debit,Washington,Online,22.0,Student,288.0,1.0,503.0100000000002,2024-11-04 08:10:49,TA_Bin_4,Youth,2
292.95,Debit,Memphis,Branch,37.0,Engineer,56.0,1.0,1216.9099999999994,2024-11-04 08:11:13,TA_Bin_3,Adult,2
28.439999999999998,Debit,Fresno,ATM,18.0,Student,243.0,1.0,1071.04,2024-11-04 08:09:03,TA_Bin_1,Youth,3
209.02,Debit,El Paso,ATM,21.0,Student,74.0,1.0,187.89999999999964,2024-11-04 08:11:19,TA_Bin_3,Youth,2
20.05000000000001,Debit,Chicago,ATM,72.0,Retired,171.0,1.0,7145.67,2024-11-04 08:08:00,TA_Bin_1,Senior,3
175.02,Debit,Phoenix,Online,28.0,Student,71.0,1.0,1493.88,2024-11-04 08:09:21,TA_Bin_2,Youth,0
89.5,Credit,Louisville,Branch,41.0,Engineer,134.0,1.0,8658.95,2024-11-04 08:09:01,TA_Bin_2,Adult,3
69.95999999999998,Debit,Baltimore,Branch,28.0,Student,31.0,1.0,164.1199999999999,2024-11-04 08:08:13,TA_Bin_1,Youth,3
146.51,Debit,Albuquerque,ATM,53.0,Engineer,68.0,1.0,7089.9,2024-11-04 08:10:39,TA_Bin_2,Adult,0
376.78,Credit,Nashville,Online,21.0,Student,88.0,1.0,841.6499999999996,2024-11-04 08:07:49,TA_Bin_3,Youth,3
148.54,Credit,Columbus,Branch,71.0,Retired,107.0,1.0,5677.05,2024-11-04 08:11:52,TA_Bin_2,Senior,2
388.77,Credit,Jacksonville,Online,26.0,Student,30.0,1.0,1658.4899999999998,2024-11-04 08:11:05,TA_Bin_3,Youth,2
100.38,Debit,Seattle,Branch,63.0,Doctor,49.0,1.0,10171.68,2024-11-04 08:09:18,TA_Bin_2,Senior,0
137.23,Debit,Fresno,Branch,64.0,Doctor,63.0,1.0,13847.99,2024-11-04 08:08:41,TA_Bin_2,Senior,3
870.3,Debit,San Jose,ATM,51.0,Retired,229.0,1.0,3688.98,2024-11-04 08:08:54,TA_Bin_4,Adult,3
458.94,Debit,Detroit,Branch,52.0,Engineer,180.0,1.0,5619.95,2024-11-04 08:08:35,TA_Bin_4,Adult,3
327.35,Credit,Memphis,Branch,20.0,Student,175.0,1.0,342.0799999999999,2024-11-04 08:11:19,TA_Bin_3,Youth,2
757.15,Debit,Raleigh,Online,53.0,Engineer,38.0,1.0,4702.86,2024-11-04 08:08:06,TA_Bin_4,Adult,3
5.639999999999986,Debit,Boston,Online,59.0,Doctor,47.0,1.0,12703.24,2024-11-04 08:11:10,TA_Bin_1,Senior,2
47.22999999999999,Credit,Memphis,Online,73.0,Retired,160.0,1.0,6659.81,2024-11-04 08:11:07,TA_Bin_1,Senior,2
239.41,Credit,Baltimore,Online,42.0,Doctor,248.0,1.0,7860.65,2024-11-04 08:07:19,TA_Bin_3,Adult,1
7.480000000000018,Debit,San Antonio,ATM,55.0,Engineer,29.0,1.0,1275.1999999999998,2024-11-04 08:12:21,TA_Bin_1,Senior,2
170.97,Debit,Nashville,Branch,26.0,Student,292.0,1.0,1265.27,2024-11-04 08:07:51,TA_Bin_2,Youth,3
659.15,Debit,Boston,ATM,22.0,Student,204.0,1.0,1241.5900000000001,2024-11-04 08:06:24,TA_Bin_4,Youth,1
31.53,Debit,Kansas City,Online,25.0,Student,283.0,1.0,874.9300000000003,2024-11-04 08:06:33,TA_Bin_1,Youth,1
111.66,Credit,Washington,Online,48.0,Engineer,140.0,1.0,5716.72,2024-11-04 08:07:36,TA_Bin_2,Adult,1
250.01,Debit,Kansas City,ATM,62.0,Retired,88.0,1.0,1541.48,2024-11-04 08:12:10,TA_Bin_3,Senior,2
554.15,Debit,Raleigh,ATM,49.0,Doctor,108.0,1.0,14817.22,2024-11-04 08:12:11,TA_Bin_4,Adult,2
598.66,Credit,Charlotte,Branch,32.0,Engineer,222.0,1.0,2587.11,2024-11-04 08:11:41,TA_Bin_4,Youth,2
28.379999999999995,Debit,Sacramento,Branch,55.0,Doctor,98.0,1.0,173.69999999999982,2024-11-04 08:08:56,TA_Bin_1,Senior,3
16.80000000000001,Debit,San Diego,ATM,49.0,Doctor,94.0,1.0,11847.07,2024-11-04 08:09:51,TA_Bin_1,Adult,0
896.79,Debit,Dallas,Online,33.0,Doctor,168.0,1.0,11146.74,2024-11-04 08:06:45,TA_Bin_4,Youth,1
159.0,Debit,Las Vegas,ATM,49.0,Engineer,38.0,1.0,369.78999999999996,2024-11-04 08:08:35,TA_Bin_2,Adult,3
56.31,Credit,Houston,Online,75.0,Retired,195.0,1.0,6396.08,2024-11-04 08:08:12,TA_Bin_1,Senior,3
203.99,Debit,Philadelphia,Online,52.0,Retired,215.0,1.0,4840.31,2024-11-04 08:09:52,TA_Bin_2,Adult,0
50.99000000000001,Debit,Detroit,Branch,29.0,Doctor,76.0,1.0,1334.6,2024-11-04 08:10:00,TA_Bin_1,Youth,0
101.28,Credit,Chicago,Online,32.0,Engineer,75.0,1.0,2774.35,2024-11-04 08:06:44,TA_Bin_2,Youth,1
299.92,Debit,Denver,ATM,27.0,Student,122.0,1.0,1368.0,2024-11-04 08:08:59,TA_Bin_3,Youth,3
77.54000000000002,Debit,Phoenix,Online,67.0,Retired,73.0,1.0,4536.38,2024-11-04 08:10:22,TA_Bin_1,Senior,0
18.350000000000023,Debit,Nashville,Branch,21.0,Student,78.0,1.0,1293.3900000000003,2024-11-04 08:10:06,TA_Bin_1,Youth,0
732.53,Credit,San Jose,ATM,26.0,Student,116.0,1.0,441.53999999999996,2024-11-04 08:12:14,TA_Bin_4,Youth,2
65.11000000000001,Debit,Nashville,ATM,34.0,Engineer,150.0,1.0,8485.14,2024-11-04 08:08:55,TA_Bin_1,Youth,3
67.07,Credit,Los Angeles,ATM,24.0,Student,56.0,1.0,999.6199999999999,2024-11-04 08:10:33,TA_Bin_1,Youth,0
137.48,Debit,Seattle,Branch,55.0,Doctor,47.0,1.0,14273.42,2024-11-04 08:08:46,TA_Bin_2,Senior,3
398.36,Debit,Columbus,ATM,22.0,Student,56.0,1.0,1863.6999999999998,2024-11-04 08:09:08,TA_Bin_4,Youth,3
469.46,Debit,New York,ATM,20.0,Student,149.0,1.0,8640.56,2024-11-04 08:09:58,TA_Bin_4,Youth,0
37.579999999999984,Debit,Indianapolis,ATM,57.0,Doctor,182.0,1.0,259.4399999999996,2024-11-04 08:12:14,TA_Bin_1,Senior,2
160.24,Debit,Washington,ATM,31.0,Engineer,15.0,1.0,5526.97,2024-11-04 08:09:07,TA_Bin_2,Youth,3
315.39,Credit,New York,Branch,23.0,Student,93.0,1.0,929.6000000000004,2024-11-04 08:08:08,TA_Bin_3,Youth,3
165.91,Debit,Jacksonville,ATM,26.0,Student,84.0,1.0,587.1199999999999,2024-11-04 08:09:22,TA_Bin_2,Youth,0
211.36,Debit,San Francisco,Branch,47.0,Engineer,194.0,1.0,4760.34,2024-11-04 08:11:24,TA_Bin_3,Adult,2
241.45,Debit,Portland,Online,26.0,Student,158.0,1.0,1594.04,2024-11-04 08:08:42,TA_Bin_3,Youth,3
23.24000000000001,Debit,Indianapolis,Branch,68.0,Doctor,129.0,1.0,13777.79,2024-11-04 08:10:55,TA_Bin_1,Senior,2
70.88,Credit,Omaha,Branch,74.0,Retired,176.0,1.0,1794.65,2024-11-04 08:06:26,TA_Bin_1,Senior,1
1143.67,Debit,Atlanta,Online,66.0,Retired,111.0,1.0,7677.76,2024-11-04 08:10:41,TA_Bin_4,Senior,0
314.52,Debit,Memphis,ATM,80.0,Retired,229.0,1.0,7071.32,2024-11-04 08:06:44,TA_Bin_3,Senior,1
181.81,Credit,Austin,Online,78.0,Retired,122.0,1.0,7525.73,2024-11-04 08:09:04,TA_Bin_2,Senior,3
854.64,Debit,Fort Worth,Branch,56.0,Retired,118.0,1.0,2989.25,2024-11-04 08:08:54,TA_Bin_4,Senior,3
261.19,Debit,Oklahoma City,ATM,64.0,Retired,52.0,1.0,7620.6,2024-11-04 08:09:48,TA_Bin_3,Senior,0
220.68,Credit,Raleigh,Online,71.0,Retired,217.0,1.0,5549.2,2024-11-04 08:07:05,TA_Bin_3,Senior,1
11.860000000000014,Debit,Sacramento,Branch,31.0,Engineer,129.0,1.0,6782.61,2024-11-04 08:08:52,TA_Bin_1,Youth,3
122.65,Debit,Columbus,Online,28.0,Student,41.0,1.0,1968.5100000000002,2024-11-04 08:06:57,TA_Bin_2,Youth,1
395.16,Debit,Milwaukee,Online,56.0,Retired,17.0,1.0,5340.73,2024-11-04 08:11:15,TA_Bin_4,Senior,2
704.69,Debit,Las Vegas,Online,51.0,Retired,150.0,1.0,3267.84,2024-11-04 08:10:51,TA_Bin_4,Adult,2
369.89,Debit,San Antonio,ATM,69.0,Retired,69.0,1.0,6941.47,2024-11-04 08:11:27,TA_Bin_3,Senior,2
10.920000000000016,Debit,Jacksonville,ATM,67.0,Retired,268.0,1.0,7567.2,2024-11-04 08:08:28,TA_Bin_1,Senior,3
199.14,Debit,Seattle,Branch,31.0,Engineer,36.0,1.0,7001.25,2024-11-04 08:10:52,TA_Bin_2,Youth,2
109.43,Debit,Denver,ATM,70.0,Retired,140.0,1.0,1983.65,2024-11-04 08:09:49,TA_Bin_2,Senior,0
304.15,Debit,Atlanta,Branch,20.0,Student,40.0,1.0,686.9099999999999,2024-11-04 08:10:17,TA_Bin_3,Youth,0
620.54,Credit,Omaha,Branch,28.0,Student,98.0,1.0,213.35999999999967,2024-11-04 08:07:26,TA_Bin_4,Youth,1
757.79,Debit,Charlotte,Online,22.0,Student,117.0,1.0,1443.02,2024-11-04 08:08:27,TA_Bin_4,Youth,3
122.81,Debit,San Jose,Branch,52.0,Doctor,12.0,1.0,8450.84,2024-11-04 08:09:37,TA_Bin_2,Adult,0
96.25,Debit,Houston,Online,61.0,Retired,171.0,1.0,7996.7,2024-11-04 08:06:36,TA_Bin_2,Senior,1
142.55,Debit,Kansas City,Online,67.0,Doctor,97.0,1.0,1262.6800000000003,2024-11-04 08:07:26,TA_Bin_2,Senior,1
35.94,Credit,Fresno,Branch,23.0,Student,141.0,1.0,1697.2799999999997,2024-11-04 08:09:24,TA_Bin_1,Youth,0
24.860000000000014,Debit,Jacksonville,Branch,58.0,Engineer,292.0,1.0,2591.65,2024-11-04 08:12:04,TA_Bin_1,Senior,2
103.07999999999998,Debit,San Francisco,Online,60.0,Doctor,109.0,1.0,12002.16,2024-11-04 08:10:18,TA_Bin_2,Senior,0
116.26999999999998,Debit,Portland,Online,57.0,Engineer,94.0,1.0,8726.92,2024-11-04 08:11:49,TA_Bin_2,Senior,2
34.74000000000001,Credit,Portland,Online,59.0,Retired,72.0,1.0,3736.57,2024-11-04 08:12:14,TA_Bin_1,Senior,2
64.00999999999999,Credit,Philadelphia,Branch,19.0,Student,240.0,1.0,1225.69,2024-11-04 08:08:26,TA_Bin_1,Youth,3
50.900000000000006,Credit,Jacksonville,Online,28.0,Student,150.0,1.0,1277.6999999999998,2024-11-04 08:06:36,TA_Bin_1,Youth,1
206.84,Debit,Philadelphia,Branch,20.0,Student,154.0,1.0,454.65999999999985,2024-11-04 08:10:50,TA_Bin_3,Youth,2
37.400000000000006,Debit,Raleigh,ATM,20.0,Student,84.0,1.0,1519.5100000000002,2024-11-04 08:12:08,TA_Bin_1,Youth,2
154.21,Debit,Miami,Online,46.0,Engineer,75.0,1.0,8045.77,2024-11-04 08:10:33,TA_Bin_2,Adult,0
199.37,Debit,Chicago,Online,24.0,Student,79.0,1.0,1331.3000000000002,2024-11-04 08:08:44,TA_Bin_2,Youth,3
410.49,Credit,Atlanta,Branch,25.0,Student,134.0,1.0,1843.5699999999997,2024-11-04 08:10:38,TA_Bin_4,Youth,0
18.230000000000018,Debit,Nashville,ATM,56.0,Engineer,28.0,1.0,8422.2,2024-11-04 08:11:20,TA_Bin_1,Senior,2
398.7,Debit,Albuquerque,ATM,47.0,Doctor,276.0,1.0,7987.74,2024-11-04 08:09:04,TA_Bin_4,Adult,3
122.13999999999999,Debit,Omaha,Online,22.0,Student,155.0,1.0,327.6800000000003,2024-11-04 08:08:04,TA_Bin_2,Youth,3
378.2,Debit,Mesa,Branch,40.0,Engineer,167.0,1.0,7372.81,2024-11-04 08:11:02,TA_Bin_3,Adult,2
124.74000000000001,Debit,Los Angeles,ATM,49.0,Engineer,33.0,1.0,2987.97,2024-11-04 08:08:17,TA_Bin_2,Adult,3
17.100000000000023,Debit,Albuquerque,ATM,53.0,Retired,101.0,1.0,1619.54,2024-11-04 08:11:05,TA_Bin_1,Adult,2
287.05,Debit,Milwaukee,ATM,22.0,Student,212.0,1.0,1204.6499999999996,2024-11-04 08:10:59,TA_Bin_3,Youth,2
874.72,Debit,San Francisco,Online,28.0,Engineer,173.0,1.0,4630.58,2024-11-04 08:08:17,TA_Bin_4,Youth,3
40.120000000000005,Credit,Dallas,ATM,36.0,Doctor,269.0,1.0,14304.38,2024-11-04 08:10:40,TA_Bin_1,Adult,0
125.0,Credit,Indianapolis,Online,49.0,Engineer,177.0,1.0,3215.76,2024-11-04 08:11:36,TA_Bin_2,Adult,2
348.44,Debit,Baltimore,Online,24.0,Student,147.0,1.0,1022.9399999999996,2024-11-04 08:09:55,TA_Bin_3,Youth,0
128.4,Debit,Tucson,ATM,69.0,Retired,31.0,1.0,2610.64,2024-11-04 08:11:44,TA_Bin_2,Senior,2
320.93,Debit,Atlanta,Online,55.0,Engineer,178.0,1.0,9451.66,2024-11-04 08:10:27,TA_Bin_3,Senior,0
1.410000000000025,Debit,Sacramento,ATM,53.0,Retired,278.0,1.0,1244.17,2024-11-04 08:12:04,TA_Bin_1,Adult,2
50.52000000000001,Debit,Los Angeles,Branch,54.0,Doctor,293.0,1.0,12815.24,2024-11-04 08:06:58,TA_Bin_1,Senior,1
383.95,Credit,San Diego,Online,31.0,Engineer,143.0,1.0,9933.56,2024-11-04 08:07:55,TA_Bin_3,Youth,3
12.939999999999998,Debit,Fresno,Branch,23.0,Student,158.0,1.0,921.2299999999996,2024-11-04 08:10:32,TA_Bin_1,Youth,0
329.75,Debit,Sacramento,Online,56.0,Retired,211.0,1.0,6009.43,2024-11-04 08:09:57,TA_Bin_3,Senior,0
981.76,Debit,Milwaukee,Online,45.0,Doctor,234.0,1.0,602.3599999999997,2024-11-04 08:06:45,TA_Bin_4,Adult,1
40.78999999999999,Debit,Milwaukee,ATM,18.0,Student,80.0,1.0,1769.33,2024-11-04 08:11:29,TA_Bin_1,Youth,2
99.25,Credit,Phoenix,Online,63.0,Retired,93.0,1.0,2570.34,2024-11-04 08:07:33,TA_Bin_2,Senior,1
150.6,Debit,Miami,ATM,69.0,Retired,59.0,1.0,3240.14,2024-11-04 08:07:30,TA_Bin_2,Senior,1
29.5,Debit,San Antonio,Online,73.0,Retired,129.0,1.0,1229.3199999999997,2024-11-04 08:09:30,TA_Bin_1,Senior,0
54.34,Debit,Albuquerque,ATM,65.0,Doctor,46.0,1.0,8019.89,2024-11-04 08:11:47,TA_Bin_1,Senior,2
18.25,Debit,Kansas City,ATM,53.0,Doctor,18.0,1.0,14328.29,2024-11-04 08:08:43,TA_Bin_1,Adult,3
633.87,Debit,Kansas City,Online,27.0,Student,175.0,1.0,330.15999999999985,2024-11-04 08:09:58,TA_Bin_4,Youth,0
81.15,Debit,Miami,ATM,19.0,Student,114.0,1.0,1595.2600000000002,2024-11-04 08:09:07,TA_Bin_2,Youth,3
83.94999999999999,Debit,New York,Online,75.0,Retired,170.0,1.0,7413.18,2024-11-04 08:06:37,TA_Bin_2,Senior,1
410.4,Credit,Virginia Beach,ATM,61.0,Retired,78.0,1.0,2563.91,2024-11-04 08:09:34,TA_Bin_4,Senior,0
172.68,Debit,Baltimore,ATM,33.0,Doctor,17.0,1.0,10724.95,2024-11-04 08:07:49,TA_Bin_2,Youth,3
139.88,Debit,Colorado Springs,ATM,34.0,Engineer,162.0,1.0,2969.71,2024-11-04 08:07:25,TA_Bin_2,Youth,1
165.55,Debit,Dallas,Branch,28.0,Student,115.0,1.0,761.7799999999997,2024-11-04 08:08:55,TA_Bin_2,Youth,3
285.69,Debit,Miami,ATM,63.0,Retired,35.0,1.0,2552.54,2024-11-04 08:07:59,TA_Bin_3,Senior,3
532.4,Debit,Jacksonville,ATM,22.0,Student,149.0,1.0,1033.73,2024-11-04 08:09:47,TA_Bin_4,Youth,0
293.85,Debit,Charlotte,Online,25.0,Student,144.0,1.0,1919.9700000000003,2024-11-04 08:09:31,TA_Bin_3,Youth,0
27.939999999999998,Debit,Atlanta,Branch,79.0,Retired,120.0,1.0,1893.44,2024-11-04 08:08:30,TA_Bin_1,Senior,3
270.36,Debit,Oklahoma City,ATM,25.0,Student,37.0,1.0,1783.04,2024-11-04 08:07:51,TA_Bin_3,Youth,3
506.03,Debit,Detroit,Branch,21.0,Student,21.0,1.0,1123.8900000000008,2024-11-04 08:09:26,TA_Bin_4,Youth,0
206.95,Debit,Seattle,Branch,22.0,Student,31.0,1.0,1817.65,2024-11-04 08:07:36,TA_Bin_3,Youth,1
